,,,,,,,,,,Month,,,,,,,,,,,,
Manta Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,2,,,,,,1,,1,,,1,5
Manta Ray,Non-shark,Other Total,,,,,,,,2,,,1,,,1,,2,,,1,7
Milk Shark,0-1m,Shark,Female,< 2m,Dead,Palm Cove,Active,Palm Cove Drum 14,Cairns,,,,,,1,,,,,,,1
Milk Shark,0-1m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,1,,,,,,,,,1
Milk Shark,0-1m,Shark Total,,,,,,,,,,,1,,1,,,,,,,2
Nervous Shark,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,,,,,,,,,1,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,,,1,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 18,Bundaberg,1,,,,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active Total,,,1,,,,,,,1,,,,,2
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,,,,,,,,1,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,1,,,,,,,1,1,,,,3
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 7,Rainbow Beach,1,,,,,,,,,,,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 1,Rainbow Beach,,,,,,,,,,,,1,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active Total,,,1,,,,,,,,,,,1,2
Pigeye Whaler Total,,,,,,,,,,2,,,,,,,1,1,,,1,5
Ray,Non-shark,Other,Female,Non-shark,Alive,Picnic Bay,Active,Picnic Bay Drum 4,Townsville,,,,,,1,,,,,,,1
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Dead,Kemp Beach,Active,Kemp Beach Drum 29,Capricorn Coast,,,,,,,,,1,,,,1
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Dead,Kemp Beach,Active,Kemp Beach Drum 31,Capricorn Coast,,,,,,,1,,,,,,1
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Dead,Kemp Beach,Active Total,,,,,,,,,1,,1,,,,2
Sandbar Whaler,1-2m,Shark,Female,< 2m,Alive,Neilson Park,Active,Neilson Park Drum 4,Bundaberg,,,,,,,,1,,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Alive,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,,,,,,,,1,,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Alive,Neilson Park,Active Total,,,,,,,,,,2,,,,,2
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 16,Bundaberg,,,,,,,,,,,,1,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 4,Bundaberg,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Nobby Beach,Active,Nobby Beach Drum 17,Gold Coast,,,,1,,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 8,Gladstone,,,,,,,,,1,,,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,,1,,,,,1,1,,1,4
Sandbar Whaler,1-2m,Shark,Female,< 2m Total,,,,,,,,,1,,,,2,1,1,,1,6
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Bargara,Active,Bargara Drum 11,Bundaberg,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Cooee Bay,Active,Cooee Bay Drum 16,Capricorn Coast,,,,,1,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Kemp Beach,Active,Kemp Beach Drum 30,Capricorn Coast,,,,1,,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 37,Capricorn Coast,,,,1,,,,,,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,,,,,,1,,,,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,2,1,1,,,,2,,,6
Sandbar Whaler,1-2m,Shark,Unknown,< 2m,Dead,Tannum Sands,Active,Tannum Sands Drum 10,Gladstone,,,,,,,,,,1,,,1
Sandbar Whaler,1-2m,Shark Total,,,,,,,,,,,3,1,1,,2,1,4,,1,13
Sandbar Whaler,2-3m,Shark,Female,>= 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 10,Rainbow Beach,1,,,,,,,,,,,,1
Sandbar Whaler,2-3m,Shark,Male,>= 2m,Dead,Tanby Point,Active,Tanby Point Drum 40,Capricorn Coast,,,,1,,,,,,,,,1
Sandbar Whaler,2-3m,Shark Total,,,,,,,,1,,,1,,,,,,,,,2
Sandbar Whaler Total,,,,,,,,,,1,,,4,1,1,,2,1,4,,1,15
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Bilinga Beach,Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,,,,,1,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Coolangatta Beach,Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,1,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,North Kirra Beach,Active,North Kirra Beach Drum 26,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,,,,,,,1,3,,1,5
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Miami Beach,Active,Miami Beach Net 5,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Surfers Paradise Beach,Active,Surfers Paradise Beach Net 2,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,,,,,,,2,1,,3
Scalloped Hammerhead,1-2m,Shark,Unknown,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 25,Townsville,,1,,,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark Total,,,,,,,,,1,,,,,,,1,5,1,1,9
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,,,,,,,,2,,,2
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Lamberts Beach,Active,Lamberts Beach Drum 29,Mackay,,,,,1,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,,,,1,,,,,2,,,3
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Radical Bay,Active,Radical Bay Drum 30,Townsville,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark Total,,,,,,,,,,,,1,,,,,2,1,,4
Scalloped Hammerhead Total,,,,,,,,,,,1,,,1,,,,1,7,2,1,13
Sharptooth Shark,1-2m,Shark,Female,< 2m,Dead,Bargara,Active,Bargara Drum 11,Bundaberg,,,,,,,,,,,,1,1
Sharptooth Shark,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 8,Bundaberg,,,,,1,,,,,,,,1
Sharptooth Shark,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,,,1,,,,,,,1,2
Sharptooth Shark,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,1,,,,,,,,,,,,1
Sharptooth Shark,1-2m,Shark Total,,,,,,,,1,,,,1,,,,,,,1,3
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead,Bucasia Beach,Active,Bucasia Beach Drum 4,Mackay,,,,1,,,,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Alive,Neilson Park,Active,Neilson Park Drum 7,Bundaberg,,,,1,,,,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead,Kemp Beach,Active,Kemp Beach Drum 30,Capricorn Coast,1,,,,,,,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,,1,,,,,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead Total,,,,,1,,1,,,,,,,,,,2
Sharptooth Shark,2-3m,Shark,Male,>= 2m Total,,,,,,1,,1,1,,,,,,,,,3
Sharptooth Shark,2-3m,Shark Total,,,,,,,,1,,1,2,,,,,,,,,4
Sharptooth Shark,3-4m,Shark,Female,>= 2m,Alive,Tannum Sands,Active,Tannum Sands Drum 2,Gladstone,,,1,,,,,,,,,,1
Sharptooth Shark Total,,,,,,,,,,2,,2,2,1,,,,,,,1,8
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,1,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead,Lammermoor Beach,Active,Lammermoor Beach Drum 21,Capricorn Coast,,,,,,,,,,,1,,1
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Dead Total,,,,,,,,,1,,,,,,1,,2
Shovelnosed Ray *,Non-shark,Other,Male,Non-shark,Dead,Harbour Beach,Active,Harbour Beach Drum 38,Mackay,,,,,1,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Male,Non-shark,Dead,Main Beach,Active,Main Beach Net 1,Gold Coast,,,,,,1,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Male,Non-shark,Dead Total,,,,,,,,,1,1,,,,,,,2
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Alive,Bilinga Beach,Active,Bilinga Beach Net 9,Gold Coast,,,,,,1,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Alive,Eimeo Beach,Not Active,Eimeo Beach Net 3,Mackay,,,,,1,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Alive,Farnborough Beach,Active,Farnborough Beach Drum 5,Capricorn Coast,,,,1,,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Alive Total,,,,,,,,1,1,1,,,,,,,3
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Dead,Eimeo Beach,Not Active,Eimeo Beach Net 3,Mackay,,,,,1,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Dead,Kirra Beach,Active,Kirra Beach Net 10,Gold Coast,,1,,,,,,,,,,,1
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,,1,,,1,,,,,,,,2
Shovelnosed Ray *,Non-shark,Other,Unknown,Non-shark Total,,,,,,,1,,1,2,1,,,,,,,5
Shovelnosed Ray *,Non-shark,Other Total,,,,,,,,,1,,1,4,2,,,,,1,,9
Silver Tip Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 3,Rainbow Beach,,,1,,,,,,,,,,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 26,Townsville,,,,,,,,,1,,,,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Emu Park,Active,Emu Park Drum 49,Capricorn Coast,,,,,,,,,,,,1,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Emu Park,Active,Emu Park Drum 51,Capricorn Coast,,,,,,,,,,,,1,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Emu Park,Active Total,,,,,,,,,,,,,,2,2
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Fishermans Beach,Active,Fishermans Beach Drum 44,Capricorn Coast,,,,,,,,,,,1,,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 24,Townsville,,,,,,,,,,,1,,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 34,Townsville,,,,,,1,,,,,,,1
Spot-Tail Whaler,0-1m,Shark,Female,< 2m,Dead Total,,,,,,,,,,1,,,,,2,2,5
Spot-Tail Whaler,0-1m,Shark,Female,< 2m Total,,,,,,,,,,,1,,,1,,2,2,6
Spot-Tail Whaler,0-1m,Shark,Male,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 24,Townsville,,,,,,,,,,1,,,1
Spot-Tail Whaler,0-1m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,,,,,,1,,,,1
Spot-Tail Whaler,0-1m,Shark,Male,< 2m,Dead Total,,,,,,,,,,,,,1,1,,,2
Spot-Tail Whaler,0-1m,Shark Total,,,,,,,,,,,,,1,,,2,1,2,2,8
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,,,,,1,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,,,,,,,,,1,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,Pallarenda Beach,Active,Pallarenda Beach Drum 43,Townsville,,,,,,,,,,1,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,The Strand,Active,The Strand Drum 46,Townsville,,,1,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,The Strand,Active,The Strand Drum 50,Townsville,,,,,,,,,,,,1,1
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead,The Strand,Active Total,,,,,1,,,,,,,,,1,2
Spot-Tail Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,1,,,,,,1,1,,2,5
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,,,,,,1,,,1
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 6,Townsville,,,,,,,,,,1,,,1
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Pallarenda Beach,Active,Pallarenda Beach Drum 45,Townsville,,1,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 28,Townsville,1,,,,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead,Tanby Point,Active,Tanby Point Drum 42,Capricorn Coast,,,,,1,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,1,1,,,1,,,,,2,,,5
Spot-Tail Whaler,1-2m,Shark,Unknown,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 15,Townsville,,,,1,,,,,,,,,1
Spot-Tail Whaler,1-2m,Shark Total,,,,,,,,1,1,1,1,1,,,,1,3,,2,11
Spot-Tail Whaler Total,,,,,,,,,,1,1,1,1,1,1,,,3,4,2,4,19
Tawny Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,1,,,,,,,,,,,1
Tawny Shark,1-2m,Shark,Male,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 41,Townsville,,,1,,,,,,,,,,1
Tawny Shark,1-2m,Shark,Male,< 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 13,Townsville,,,,,1,,,,,,,,1
Tawny Shark,1-2m,Shark,Male,< 2m,Alive Total,,,,,,,1,,1,,,,,,,,2
Tawny Shark,1-2m,Shark Total,,,,,,,,,1,1,,1,,,,,,,,3
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Bucasia Beach,Not Active,Bucasia Beach Net 2,Mackay,,,,,,,,,,,,1,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Florence Bay,Active,Florence Bay Drum 21,Townsville,,,,,,,,,,1,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 41,Townsville,,,,1,,,,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m,Alive Total,,,,,,,,1,,,,,,1,,1,3
Tawny Shark,2-3m,Shark,Female,>= 2m,Dead,Picnic Bay,Active,Picnic Bay Drum 1,Townsville,,,,1,,,,,,,,,1
Tawny Shark,2-3m,Shark,Female,>= 2m Total,,,,,,,,,2,,,,,,1,,1,4
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 16,Townsville,,,,,,,,,,1,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Alma Bay,Active,Alma Bay Drum 19,Townsville,,,1,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Alma Bay,Active Total,,,,,1,,,,,,,1,,,2
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 40,Mackay,,,,,,,,,,1,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 41,Mackay,,,,,,,,,,,1,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 43,Mackay,,,,,,,,,,1,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Harbour Beach,Active Total,,,,,,,,,,,,2,1,,3
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,,,,,,,,,1,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,,1,,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 10,Townsville,1,,,,,,,,,,,,1
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 8,Townsville,,,,2,,,,,,,,,2
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive,Nelly Bay,Active Total,,,1,,,2,,,,,,,,,3
Tawny Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,1,1,1,2,,,,,,3,1,1,10
Tawny Shark,2-3m,Shark Total,,,,,,,,1,1,1,4,,,,,,4,1,2,14
Tawny Shark,3-4m,Shark,Male,>= 2m,Alive,Harbour Beach,Active,Harbour Beach Drum 42,Mackay,,,,,,1,,,,,,,1
Tawny Shark Total,,,,,,,,,,1,2,2,4,1,1,,,,4,1,2,18
Tiger Shark,0-1m,Shark,Female,< 2m,Dead,Trinity Beach,Active,Trinity Beach Drum 28,Cairns,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Emu Park,Active,Emu Park Drum 49,Capricorn Coast,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Florence Bay,Active,Florence Bay Drum 23,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,,1,,,,1,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 34,Townsville,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Horseshoe Bay,Active Total,,,,,,1,2,,,,1,,,,4
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 14,Bundaberg,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active,Kellys Beach Drum 18,Bundaberg,1,,,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Kellys Beach,Active Total,,,1,,1,,,,,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 30,Mackay,,,,,,,,1,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Marcus Beach,Active,Marcus Beach Drum 13,Sunshine Coast North,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,,,,,,,,,1,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Oaks Beach,Active,Oaks Beach Drum 1,Bundaberg,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Ocean Beach,Active,Ocean Beach Drum 35,Nth Stradbroke Is.,,,,,,,,1,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 26,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 30,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Alive,Radical Bay,Active Total,,,,,,,,,2,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Alive Total,,,,,1,,1,1,3,1,5,2,2,,,,16
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 16,Townsville,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Buchans Point Beach,Active,Buchans Point Beach Drum 9,Cairns,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Cylinder Beach,Active,Cylinder Beach Drum 16,Nth Stradbroke Is.,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 6,Cairns,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 17,Bundaberg,,,,,,,,,,,,1,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Moffat Beach,Active,Moffat Beach Drum 53,Sunshine Coast South & Bribie Island,,,,,,,,,,1,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Mulambin Beach,Active,Mulambin Beach Drum 37,Capricorn Coast,,,,,,,,,,,1,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,,,1,,1,,,,,,,,2
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 8,Bundaberg,,,,,1,,1,,,1,,,3
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Neilson Park,Active Total,,,,,1,,2,,1,,,1,,,5
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Palm Cove,Active,Palm Cove Drum 10,Cairns,,,,,,,,,,,1,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 30,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Drum 12,Rainbow Beach,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead,Sheraton Mirage Beach,Active,Sheraton Mirage Beach Drum 5,Gold Coast,,,,,,,,,1,,,,1
Tiger Shark,1-2m,Shark,Female,< 2m,Dead Total,,,,,,,1,,3,1,2,,1,5,2,1,16
Tiger Shark,1-2m,Shark,Female,< 2m Total,,,,,,1,,2,1,6,2,7,2,3,5,2,1,32
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Alma Bay,Active,Alma Bay Drum 17,Townsville,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Florence Bay,Active,Florence Bay Drum 22,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Florence Bay,Active,Florence Bay Drum 23,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Florence Bay,Active,Florence Bay Drum 24,Townsville,,,,1,1,1,,,,,,,3
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Florence Bay,Active Total,,,,,,1,1,1,2,,,,,,5
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,,1,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Neilson Park,Active,Neilson Park Drum 3,Bundaberg,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 28,Townsville,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Radical Bay,Active,Radical Bay Drum 29,Townsville,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Radical Bay,Active Total,,,,,,,1,1,,,,,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Alive,Rainbow Beach,Active,Rainbow Beach Drum 12,Rainbow Beach,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Alive Total,,,,,,,,2,4,2,3,,,,,,11
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Alma Bay,Active,Alma Bay Drum 19,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Buchans Point Beach,Active,Buchans Point Beach Drum 8,Cairns,,,,,1,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,,,1,,,,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Florence Bay,Active,Florence Bay Drum 25,Townsville,,,,,,,1,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 31,Townsville,,,1,,1,,,,,,,,2
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 38,Townsville,,,,,,1,,,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 39,Townsville,,,,,,,,1,,,,,1
Tiger Shark,1-2m,Shark,Male,< 2m,Dead,Horseshoe Bay,Active Total,,,,,1,,1,1,,1,,,,,4
