,,,,,,,,,,Month,,,,,,,,,,,,
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 0,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Florence Bay,Not Active,Florence Bay Drum 22,Townsville,,,,,1,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 0,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Mooloolaba Beach,Active,Mooloolaba Beach Net 9,Sunshine Coast South & Bribie Island,,,,,,,,,,,,1,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,7,,7
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 5,Gladstone,,,,,,,,,,1,,,1
Long Nose Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,5,1,,,1,,,,,2,7,3,19
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 0,Gold Coast,,,,,1,1,,,,,,,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,,1,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active Total,,,,,,,1,1,,,,,1,,3
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,,1,1,2
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,1,,,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Rainbow Beach,Active,Rainbow Beach Net 2,Rainbow Beach,,,,,,,,,,,4,,4
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead,Surfers Paradise Beach,Not Active,Surfers Paradise Beach Net 0,Gold Coast,,,,,,1,,,,,,,1
Long Nose Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,1,1,2,,,,,6,1,11
Long Nose Whaler,1-2m,Shark Total,,,,,,,,5,1,,1,2,2,,,,2,13,4,30
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 0,Gold Coast,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,1,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 0,Gold Coast,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,2,,,,,,,,1,,,3
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Coolum Beach,Not Active,Coolum Beach Net 0,Sunshine Coast North,,,1,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Coolum Beach Total,,,,,2,1,,,,,,,1,,,4
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 0,Gold Coast,,1,1,,,,,,,,,,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,,1,1,,,,,,,,,,2
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Miami Beach,Not Active,Miami Beach Net 0,Gold Coast,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Mooloolaba Beach,Not Active,Mooloolaba Beach Net 0,Sunshine Coast South & Bribie Island,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,1,,2,,,,,,,,,1,4
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,1,1,,1,,,,,,,,3
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active Total,,,1,1,3,,1,,,,,,,1,7
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead,Wurtulla,Not Active,Wurtulla Net 0,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Female,>= 2m,Dead Total,,,,,2,9,6,,1,,,,,1,1,2,22
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Alive,Bilinga Beach,Not Active,Bilinga Beach Net 0,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Alive,Lamberts Beach,Active,Lamberts Beach Drum 29,Mackay,,,,,,1,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Alive,Mermaid Beach,Not Active,Mermaid Beach Net 0,Gold Coast,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Alive Total,,,,,2,,,,,1,,,,,,,3
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Coolum Beach,Not Active,Coolum Beach Net 0,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Coolum Beach Total,,,,,1,,,,,,,,,1,,2
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 0,Gold Coast,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 1,Mackay,1,,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Kurrawa Beach,Not Active,Kurrawa Beach Net 3,Gold Coast,1,,,,1,,,,,,,,2
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Marcus Beach,Active,Marcus Beach Drum 15,Sunshine Coast North,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,,,,,,,,,,,1,,1
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead,Wurtulla,Not Active,Wurtulla Net 0,Sunshine Coast South & Bribie Island,,,2,,,,,,,,,,2
Long Nose Whaler,2-3m,Shark,Male,>= 2m,Dead Total,,,,,2,3,2,,1,,,,,,4,,12
Long Nose Whaler,2-3m,Shark,Male,>= 2m Total,,,,,,4,3,2,,1,1,,,,,4,,15
Long Nose Whaler,2-3m,Shark,Unknown,>= 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Long Nose Whaler,2-3m,Shark Total,,,,,,,,6,13,8,,2,1,,,,1,5,2,38
Long Nose Whaler Total,,,,,,,,,,11,14,9,2,4,4,,,,3,19,6,72
Mako,3-4m,Shark,Female,>= 2m,Dead,Ocean Beach,Active,Ocean Beach Drum 24,Nth Stradbroke Is.,,,,,,,,,,,,1,1
Manta Ray,Non-shark,Other,Female,Non-shark,Alive,Nelly Bay,Active,Nelly Bay Drum 14,Townsville,,,,,,,,1,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,,1,,,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive,Neilson Park,Active,Neilson Park Drum 7,Bundaberg,,,,,,,,,,1,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Alive Total,,,,,,1,,,,,,,,1,,,2
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland,Active,Alexandra Headland Net 7,Sunshine Coast South & Bribie Island,,,,1,,,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Coolum Beach,Active,Coolum Beach Net 3,Sunshine Coast North,,,1,,,,1,,,,,,2
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 0,Gold Coast,,,,,,1,,,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,,,,,,,1,,,,,1
Manta Ray,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,,,1,1,,1,1,1,,,,,5
Manta Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,,1,1,1,,1,1,1,,1,,,7
Manta Ray,Non-shark,Other Total,,,,,,,,,1,1,1,,1,1,2,,1,,,8
Milk Shark,0-1m,Shark,Female,< 2m,Dead,The Strand,Active,The Strand Drum 54,Townsville,1,,,,,,,,,,,,1
Narrow Sawfish,Non-shark,Other,Female,Non-shark,Alive,Ellis Beach,Not Active,Ellis Beach Net 1,Cairns,,,,,,,,1,,,,1,2
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Alive,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,1,,,,,,,,,,1
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Dead,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,1,,,,,,,,,,1
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Dead,Yorkeys Knob,Not Active,Yorkeys Knob Net 5,Cairns,,,,,,,,1,,,,,1
Narrow Sawfish,Non-shark,Other,Male,Non-shark,Dead Total,,,,,,,1,,,,,1,,,,,2
Narrow Sawfish,Non-shark,Other,Male,Non-shark Total,,,,,,,,2,,,,,1,,,,,3
Narrow Sawfish,Non-shark,Other,Unknown,Non-shark,Dead,Clifton Beach,Not Active,Clifton Beach Net 3,Cairns,,,,,,,,,,1,,,1
Narrow Sawfish,Non-shark,Other Total,,,,,,,,,,2,,,,,2,,1,,1,6
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Eimeo Beach,Active,Eimeo Beach Drum 14,Mackay,,,,,,,,,,,,1,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 12,Bundaberg,,,,,,,,,,,,1,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,,1,,,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Radical Bay,Active,Radical Bay Drum 29,Townsville,,,,,,,,,,,1,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Wurtulla,Active,Wurtulla Net 10,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Wurtulla,Not Active,Wurtulla Net 0,Sunshine Coast South & Bribie Island,,1,,,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead,Wurtulla Total,,,,,2,,,,,,,,,,,2
Pigeye Whaler,1-2m,Shark,Female,< 2m,Dead Total,,,,,,3,,,,,,,,,1,2,6
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead,Bucasia Beach,Not Active,Bucasia Beach Net 1,Mackay,,,,,,,,1,,,,,1
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead,Neilson Park,Active,Neilson Park Drum 6,Bundaberg,,,1,,,,,,,,,,1
Pigeye Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,1,,,,,1,,,,,2
Pigeye Whaler,1-2m,Shark Total,,,,,,,,,3,1,,,,,1,,,1,2,8
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Alive,Nobby Beach,Not Active,Nobby Beach Drum 18,Gold Coast,,,,,1,,,,,,,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Caloundra,Active,Caloundra Drum 58,Sunshine Coast South & Bribie Island,,,,,,,,,,,1,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead,Emu Park,Active,Emu Park Drum 50,Capricorn Coast,1,,,,,,,,,,,,1
Pigeye Whaler,2-3m,Shark,Female,>= 2m,Dead Total,,,,,1,,,,,,,,,,1,,2
Pigeye Whaler,2-3m,Shark,Female,>= 2m Total,,,,,,1,,,,1,,,,,,1,,3
Pigeye Whaler Total,,,,,,,,,,1,3,1,,1,,,1,,,2,2,11
Queen Fish,Non-shark,Other,Unknown,Non-shark,Dead,Alma Bay,Active,Alma Bay Drum 18,Townsville,,,,,,,1,,,,,,1
Queensland Sawfish,Non-shark,Other,Unknown,Non-shark,Alive,Palm Cove,Not Active,Palm Cove Net 2,Cairns,,,,,,,,,1,,,,1
Ray,Non-shark,Other,Male,Non-shark,Dead,Mulambin Beach,Active,Mulambin Beach Drum 35,Capricorn Coast,,,,,1,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Alive,Bucasia Beach,Active,Bucasia Beach Drum 5,Mackay,,,,,,,,,1,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Alive,Maroochydore Beach,Active,Maroochydore Beach Net 6,Sunshine Coast North,1,,,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Alive,Noosa,Active,Noosa Net 1,Sunshine Coast North,1,,,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Alive Total,,,,,2,,,,,,,,1,,,,3
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Alexandra Headland,Active,Alexandra Headland Net 7,Sunshine Coast South & Bribie Island,4,,,,,,,,,,,,4
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Caloundra,Active,Caloundra Net 11,Sunshine Coast South & Bribie Island,,,1,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Farnborough Beach,Active,Farnborough Beach Drum 1,Capricorn Coast,,,1,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Farnborough Beach,Active,Farnborough Beach Drum 3,Capricorn Coast,,,1,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Farnborough Beach,Active Total,,,,,2,,,,,,,,,,2
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Marcoola Beach,Active,Marcoola Beach Net 4,Sunshine Coast North,3,,,,,,,,,,,,3
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Maroochydore Beach,Active,Maroochydore Beach Net 5,Sunshine Coast North,1,,,,,,,,,,,,1
Ray,Non-shark,Other,Unknown,Non-shark,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,,,,,,,,,,,1,2,3
Ray,Non-shark,Other,Unknown,Non-shark,Dead Total,,,,,8,,3,,,,,,,,1,2,14
Ray,Non-shark,Other,Unknown,Non-shark Total,,,,,,10,,3,,,,,,1,,1,2,17
Ray,Non-shark,Other Total,,,,,,,,10,,3,,1,,,,1,,1,2,18
Reticulate Whipray,Non-shark,Other,Female,Non-shark,Alive,The Strand,Active,The Strand Drum 52,Townsville,,,,,,,,,,,1,,1
Sandbar Whaler,1-2m,Shark,Female,< 2m,Dead,Kellys Beach,Active,Kellys Beach Drum 18,Bundaberg,,,,,,,,,1,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Bargara,Active,Bargara Drum 9,Bundaberg,,,,,,,,,1,,,,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 1,Gladstone,,,,,,,,,,,,1,1
Sandbar Whaler,1-2m,Shark,Male,< 2m,Dead Total,,,,,,,,,,,,,1,,,1,2
Sandbar Whaler,1-2m,Shark Total,,,,,,,,,,,,,,,,2,,,1,3
Sandbar Whaler,2-3m,Shark,Unknown,>= 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 7,Gladstone,,,,,,,,,,,,1,1
Sandbar Whaler Total,,,,,,,,,,,,,,,,,,2,,,2,4
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Burleigh Beach,Active,Burleigh Beach Net 6,Gold Coast,,,,,,,,,1,1,,,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,2,,,,,,,,,,,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 33,Townsville,,,,,1,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 34,Townsville,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Horseshoe Bay,Active Total,,,,,,,1,,,,,1,,,2
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 0,Gold Coast,,,,1,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 0,Gold Coast,,,,,,1,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Miami Beach,Not Active,Miami Beach Net 5,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Sheraton Mirage Beach,Not Active,Sheraton Mirage Beach Drum 4,Gold Coast,,,,,,,,,1,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 0,Gold Coast,,,,,,,1,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 7,Gold Coast,,,,,,,,,,3,,,3
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead,Tallebudgera Beach,Not Active Total,,,,,,,,,1,,,3,,,4
Scalloped Hammerhead,1-2m,Shark,Female,< 2m,Dead Total,,,,,,2,,1,1,1,1,,2,6,,,14
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 0,Gold Coast,1,,,,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 1,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active,Bilinga Beach Net 9,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Bilinga Beach,Not Active Total,,,1,,,,,,,,,2,,,3
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Burleigh Beach,Not Active,Burleigh Beach Net 0,Gold Coast,,,,,,1,1,,,,,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,,,1,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Currumbin Beach,Not Active,Currumbin Beach Net 0,Gold Coast,,,,,,1,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,1,1,1,,,,,,,,3
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 4,Cairns,,,,,1,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Ellis Beach,Active Total,,,,,1,1,2,,,,,,,,4
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Holloways Beach,Active,Holloways Beach Drum 35,Cairns,,,,1,,,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,2,,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Nelly Bay,Active,Nelly Bay Drum 7,Townsville,,,,,,,,1,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Palm Cove,Not Active,Palm Cove Net 0,Cairns,,,,,,,1,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 0,Gold Coast,,,,,,1,,,,,,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Tallebudgera Beach,Not Active,Tallebudgera Beach Net 7,Gold Coast,,,,,,,,,,,1,,1
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Tallebudgera Beach,Not Active Total,,,,,,,,1,,,,,1,,2
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead,Yorkeys Knob,Not Active,Yorkeys Knob Net 0,Cairns,,,2,1,,,,2,,,,,5
Scalloped Hammerhead,1-2m,Shark,Male,< 2m,Dead Total,,,,,1,,3,3,2,3,2,3,,5,1,,23
Scalloped Hammerhead,1-2m,Shark Total,,,,,,,,1,2,3,4,3,4,3,3,2,11,1,,37
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Blacks Beach,Not Active,Blacks Beach Drum 0,Mackay,,1,,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Eimeo Beach,Active,Eimeo Beach Drum 18,Mackay,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,1,1
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 2,Sunshine Coast North,,1,,,,,,,1,,,,2
Scalloped Hammerhead,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,2,,,,,,,1,,1,1,5
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Clifton Beach,Not Active,Clifton Beach Net 0,Cairns,,,,,1,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Eimeo Beach,Not Active,Eimeo Beach Net 3,Mackay,,,,1,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Ellis Beach,Active,Ellis Beach Drum 1,Cairns,,,,,,,,,,,,1,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,1,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,2,2
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Main Beach,Not Active,Main Beach Net 0,Gold Coast,,1,,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Mermaid Beach,Not Active,Mermaid Beach Net 4,Gold Coast,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Neilson Park,Active,Neilson Park Drum 7,Bundaberg,,,,,,,,,,,1,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Palm Cove,Active,Palm Cove Drum 10,Cairns,,,1,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Palm Cove,Active,Palm Cove Drum 14,Cairns,,,1,,,,,,,,,,1
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead,Palm Cove,Active Total,,,,,2,,,,,,,,,,2
Scalloped Hammerhead,2-3m,Shark,Male,>= 2m,Dead Total,,,,,,1,3,1,1,,,,,,2,3,11
Scalloped Hammerhead,2-3m,Shark Total,,,,,,,,,3,3,1,1,,,,1,,3,4,16
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Harbour Beach,Active,Harbour Beach Net 2,Mackay,,,1,,,,,,,,,,1
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Harbour Beach,Not Active,Harbour Beach Drum 0,Mackay,,,,1,,,,,,,,,1
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Harbour Beach Total,,,,,,1,1,,,,,,,,,2
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Kirra Beach,Not Active,Kirra Beach Net 10,Gold Coast,,,,,,,,,,,,2,2
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead,Noosa,Active,Noosa Net 1,Sunshine Coast North,1,,,,,,,,,,,,1
Scalloped Hammerhead,3-4m,Shark,Female,>= 2m,Dead Total,,,,,1,,1,1,,,,,,,,2,5
Scalloped Hammerhead Total,,,,,,,,,,2,5,7,6,4,4,3,3,3,11,4,6,58
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead,Horseshoe Bay,Active,Horseshoe Bay Drum 32,Townsville,,,,,,,,,,,1,,1
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead,Radical Bay,Active,Radical Bay Drum 26,Townsville,,,,,,,,,,,1,,1
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead,Radical Bay,Active,Radical Bay Drum 29,Townsville,,,,,,,,,,,1,,1
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead,Radical Bay,Active Total,,,,,,,,,,,,,2,,2
Sharptooth Shark,2-3m,Shark,Female,>= 2m,Dead Total,,,,,,,,,,,,,,,3,,3
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Alive,Nelly Bay,Active,Nelly Bay Drum 10,Townsville,,,,,,,1,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Alive,Tannum Sands,Not Active,Tannum Sands Drum 1,Gladstone,1,,,,,,,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Alive Total,,,,,1,,,,,,1,,,,,,2
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead,Bargara,Not Active,Bargara Drum 4,Bundaberg,,,,,,,,,,1,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead,Neilson Park,Active,Neilson Park Drum 5,Bundaberg,,,,,,,,,,,1,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead,Tannum Sands,Not Active,Tannum Sands Drum 5,Gladstone,,,,,,,1,,,,,,1
Sharptooth Shark,2-3m,Shark,Male,>= 2m,Dead Total,,,,,,,,,,,1,,,1,1,,3
Sharptooth Shark,2-3m,Shark,Male,>= 2m Total,,,,,,1,,,,,,2,,,1,1,,5
Sharptooth Shark,2-3m,Shark Total,,,,,,,,1,,,,,,2,,,1,4,,8
Sharptooth Shark,3-4m,Shark,Female,>= 2m,Alive,Tannum Sands,Not Active,Tannum Sands Drum 19,Gladstone,,,1,,,,,,,,,,1
Sharptooth Shark Total,,,,,,,,,,1,,1,,,,2,,,1,4,,9
Shovelnosed Ray *,Non-shark,Other,Female,Non-shark,Alive,Coolangatta Beach,Not Active,Coolangatta Beach Net 11,Gold Coast,,,,,,,,1,,,,,1
